File Path,Option,Concept,Values,Changed internally,Removed
statistics-service/pom.xml,project.dependencies.dependency.org.mongodb:mongo-java-driver:${mongodb-driver.version}.version,maven,['${mongodb-driver.version}'],0,True
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-actuator.artifactId,maven,['spring-boot-starter-actuator'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-actuator.groupId,maven,['org.springframework.boot'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-data-mongodb.artifactId,maven,['spring-boot-starter-data-mongodb'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-data-mongodb.groupId,maven,['org.springframework.boot'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-security.artifactId,maven,['spring-boot-starter-security'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-security.groupId,maven,['org.springframework.boot'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-test.artifactId,maven,['spring-boot-starter-test'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-test.groupId,maven,['org.springframework.boot'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-test.scope,maven,['test'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-web.artifactId,maven,['spring-boot-starter-web'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-web.groupId,maven,['org.springframework.boot'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.cloud:spring-cloud-netflix-hystrix-stream.artifactId,maven,['spring-cloud-netflix-hystrix-stream'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.cloud:spring-cloud-netflix-hystrix-stream.groupId,maven,['org.springframework.cloud'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-bus-amqp.artifactId,maven,['spring-cloud-starter-bus-amqp'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-bus-amqp.groupId,maven,['org.springframework.cloud'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-config.artifactId,maven,['spring-cloud-starter-config'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-config.groupId,maven,['org.springframework.cloud'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-eureka.artifactId,maven,['spring-cloud-starter-eureka'],0,True
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-eureka.groupId,maven,['org.springframework.cloud'],0,True
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-feign.artifactId,maven,['spring-cloud-starter-feign'],0,True
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-feign.groupId,maven,['org.springframework.cloud'],0,True
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-netflix-eureka-client.artifactId,maven,['spring-cloud-starter-netflix-eureka-client'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-netflix-eureka-client.groupId,maven,['org.springframework.cloud'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-oauth2.artifactId,maven,['spring-cloud-starter-oauth2'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-oauth2.groupId,maven,['org.springframework.cloud'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-openfeign.artifactId,maven,['spring-cloud-starter-openfeign'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-openfeign.groupId,maven,['org.springframework.cloud'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-sleuth.artifactId,maven,['spring-cloud-starter-sleuth'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-sleuth.groupId,maven,['org.springframework.cloud'],0,False
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.security.oauth:spring-security-oauth2.artifactId,maven,['spring-security-oauth2'],0,True
statistics-service/pom.xml,project.dependencies.dependency.org.springframework.security.oauth:spring-security-oauth2.groupId,maven,['org.springframework.security.oauth'],0,True
statistics-service/pom.xml,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-dependencies:${spring-cloud.version}.artifactId,maven,['spring-cloud-dependencies'],0,True
statistics-service/pom.xml,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-dependencies:${spring-cloud.version}.groupId,maven,['org.springframework.cloud'],0,True
statistics-service/pom.xml,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-dependencies:${spring-cloud.version}.scope,maven,['import'],0,True
statistics-service/pom.xml,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-dependencies:${spring-cloud.version}.type,maven,['pom'],0,True
statistics-service/pom.xml,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-dependencies:${spring-cloud.version}.version,maven,['${spring-cloud.version}'],0,True
statistics-service/pom.xml,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-parent:Brixton.M4.artifactId,maven,['spring-cloud-starter-parent'],0,True
statistics-service/pom.xml,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-parent:Brixton.M4.groupId,maven,['org.springframework.cloud'],0,True
statistics-service/pom.xml,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-parent:Brixton.M4.scope,maven,['import'],0,True
statistics-service/pom.xml,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-parent:Brixton.M4.type,maven,['pom'],0,True
statistics-service/pom.xml,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-parent:Brixton.M4.version,maven,['Brixton.M4'],0,True
statistics-service/pom.xml,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-parent:Brixton.RELEASE.artifactId,maven,['spring-cloud-starter-parent'],0,True
statistics-service/pom.xml,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-parent:Brixton.RELEASE.groupId,maven,['org.springframework.cloud'],0,True
statistics-service/pom.xml,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-parent:Brixton.RELEASE.scope,maven,['import'],0,True
statistics-service/pom.xml,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-parent:Brixton.RELEASE.type,maven,['pom'],0,True
statistics-service/pom.xml,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-parent:Brixton.RELEASE.version,maven,['Brixton.RELEASE'],0,True
statistics-service/pom.xml,project.groupId,maven,['com.piggymetrics'],0,True
statistics-service/pom.xml,project.modelVersion,maven,['4.0.0'],0,False
statistics-service/pom.xml,project.name,maven,['statistics-service'],0,False
statistics-service/pom.xml,project.packaging,maven,['jar'],0,False
statistics-service/pom.xml,project.parent.artifactId,maven,"['piggymetrics', 'spring-boot-starter-parent']",1,False
statistics-service/pom.xml,project.parent.groupId,maven,"['com.piggymetrics', 'org.springframework.boot']",1,False
statistics-service/pom.xml,project.parent.version,maven,"['1.0-SNAPSHOT', '1.3.1.RELEASE', '1.3.2.RELEASE', '1.3.3.RELEASE', '1.3.5.RELEASE', '2.0.3.RELEASE']",5,False
statistics-service/pom.xml,project.properties.java.version,maven,['1.8'],0,True
statistics-service/pom.xml,project.properties.mongodb-driver.version,maven,"['3.2.0', '3.2.2']",1,True
statistics-service/pom.xml,project.properties.project.build.sourceEncoding,maven,['UTF-8'],0,True
statistics-service/pom.xml,project.properties.spring-cloud.version,maven,['Finchley.RELEASE'],0,True
statistics-service/pom.xml,project.repositories.repository.id,maven,['spring-milestones'],0,True
statistics-service/pom.xml,project.repositories.repository.name,maven,['Spring Milestones'],0,True
statistics-service/pom.xml,project.repositories.repository.snapshots.enabled,maven,['false'],0,True
statistics-service/pom.xml,project.repositories.repository.url,maven,['https://repo.spring.io/milestone'],0,True
statistics-service/pom.xml,project.version,maven,['1.0-SNAPSHOT'],0,False
statistics-service/src/main/resources/application.yml,hystrix.command.default.execution.isolation.thread.timeoutInMilliseconds,spring,['10000'],0,True
statistics-service/src/main/resources/application.yml,logging.level.org.springframework.security,spring,"['DEBUG', 'INFO']",1,True
statistics-service/src/main/resources/application.yml,rates.url,spring,['http://api.fixer.io'],0,True
statistics-service/src/main/resources/application.yml,security.oauth2.client.accessTokenUri,spring,"['http://auth-service:5000/uaa/oauth/token', 'http://localhost:8888/uaa/oauth/token']",1,True
statistics-service/src/main/resources/application.yml,security.oauth2.client.clientId,spring,['statistics-service'],0,True
statistics-service/src/main/resources/application.yml,security.oauth2.client.clientSecret,spring,"['${STATISTICS_SERVICE_PASSWORD}', 'password']",1,True
statistics-service/src/main/resources/application.yml,security.oauth2.client.grant-type,spring,['client_credentials'],0,True
statistics-service/src/main/resources/application.yml,security.oauth2.client.scope,spring,['server'],0,True
statistics-service/src/main/resources/application.yml,security.oauth2.resource.user-info-uri,spring,"['http://auth-service:5000/uaa/users/current', 'http://localhost:8888/uaa/user', 'http://localhost:8888/uaa/users/current']",2,True
statistics-service/src/main/resources/application.yml,server.context-path,spring,['/statistics'],0,True
statistics-service/src/main/resources/application.yml,server.port,spring,"['11111', '8000']",1,True
statistics-service/src/main/resources/application.yml,spring.data.mongodb.database,spring,['piggymetrics'],0,True
