Concept,Option
maven,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-dependencies:Finchley.SR2.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-dependencies:Finchley.SR2.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-dependencies:Finchley.SR2.scope
maven,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-dependencies:Finchley.SR2.type
maven,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-dependencies:Finchley.SR2.version
maven,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-dependencies:Greenwich.RELEASE.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-dependencies:Greenwich.RELEASE.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-dependencies:Greenwich.RELEASE.scope
maven,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-dependencies:Greenwich.RELEASE.type
maven,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-dependencies:Greenwich.RELEASE.version
maven,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-dependencies:Hoxton.SR6.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-dependencies:Hoxton.SR6.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-dependencies:Hoxton.SR6.scope
maven,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-dependencies:Hoxton.SR6.type
maven,project.dependencyManagement.dependencies.dependency.org.springframework.cloud:spring-cloud-dependencies:Hoxton.SR6.version
maven,project.licenses.license.comments
maven,project.licenses.license.distribution
maven,project.properties.boot.admin.client
maven,project.properties.maven.compile.source
maven,project.properties.maven.compile.target
maven,project.build.plugins.plugin.None:maven-assembly-plugin.executions.execution.configuration.appendAssemblyId
maven,project.build.plugins.plugin.None:maven-assembly-plugin.executions.execution.configuration.descriptors.descriptor
maven,project.build.plugins.plugin.None:maven-assembly-plugin.executions.execution.configuration.finalName
maven,project.build.plugins.plugin.com.spotify:docker-maven-plugin:1.2.2.artifactId
maven,project.build.plugins.plugin.com.spotify:docker-maven-plugin:1.2.2.configuration.buildArgs.VERSION
maven,project.build.plugins.plugin.com.spotify:docker-maven-plugin:1.2.2.configuration.dockerDirectory
maven,project.build.plugins.plugin.com.spotify:docker-maven-plugin:1.2.2.configuration.imageName
maven,project.build.plugins.plugin.com.spotify:docker-maven-plugin:1.2.2.configuration.resources.resource.directory
maven,project.build.plugins.plugin.com.spotify:docker-maven-plugin:1.2.2.configuration.resources.resource.include
maven,project.build.plugins.plugin.com.spotify:docker-maven-plugin:1.2.2.configuration.resources.resource.targetPath
maven,project.build.plugins.plugin.com.spotify:docker-maven-plugin:1.2.2.configuration.serverId
maven,project.build.plugins.plugin.com.spotify:docker-maven-plugin:1.2.2.groupId
maven,project.build.plugins.plugin.com.spotify:docker-maven-plugin:1.2.2.version
maven,project.dependencies.dependency.com.ctrip.apollo:apollo-biz.artifactId
maven,project.dependencies.dependency.com.ctrip.apollo:apollo-biz.groupId
maven,project.dependencies.dependency.com.ctrip.apollo:apollo-buildtools.artifactId
maven,project.dependencies.dependency.com.ctrip.apollo:apollo-buildtools.groupId
maven,project.dependencies.dependency.com.ctrip.apollo:apollo-buildtools.scope
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-audit-spring-boot-starter.artifactId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-audit-spring-boot-starter.groupId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-biz.artifactId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-biz.groupId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-buildtools.artifactId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-buildtools.groupId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-buildtools.scope
maven,project.dependencies.dependency.com.sun.jersey.contribs:jersey-apache-client4.artifactId
maven,project.dependencies.dependency.com.sun.jersey.contribs:jersey-apache-client4.groupId
maven,project.dependencies.dependency.com.sun.jersey.contribs:jersey-apache-client4.scope
maven,project.dependencies.dependency.com.sun.xml.bind:jaxb-impl.artifactId
maven,project.dependencies.dependency.com.sun.xml.bind:jaxb-impl.groupId
maven,project.dependencies.dependency.javax.activation:activation.artifactId
maven,project.dependencies.dependency.javax.activation:activation.groupId
maven,project.dependencies.dependency.javax.servlet:jstl.artifactId
maven,project.dependencies.dependency.javax.servlet:jstl.groupId
maven,project.dependencies.dependency.javax.xml.bind:jaxb-api.artifactId
maven,project.dependencies.dependency.javax.xml.bind:jaxb-api.groupId
maven,project.dependencies.dependency.org.apache.tomcat.embed:tomcat-embed-jasper.scope
maven,project.dependencies.dependency.org.glassfish.jaxb:jaxb-runtime.artifactId
maven,project.dependencies.dependency.org.glassfish.jaxb:jaxb-runtime.groupId
maven,project.dependencies.dependency.org.javassist:javassist.artifactId
maven,project.dependencies.dependency.org.javassist:javassist.groupId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-eureka-server.scope
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-netflix-eureka-server.scope
maven,project.dependencies.dependency.org.springframework.data:spring-data-redis.artifactId
maven,project.dependencies.dependency.org.springframework.data:spring-data-redis.groupId
maven,project.dependencies.dependency.redis.clients:jedis.artifactId
maven,project.dependencies.dependency.redis.clients:jedis.groupId
maven,project.parent.relativePath
maven,project.profiles.profile.dependencies.dependency.com.alibaba.boot:nacos-discovery-spring-boot-starter.artifactId
maven,project.profiles.profile.dependencies.dependency.com.alibaba.boot:nacos-discovery-spring-boot-starter.groupId
maven,project.profiles.profile.dependencies.dependency.com.alibaba:fastjson.artifactId
maven,project.profiles.profile.dependencies.dependency.com.alibaba:fastjson.groupId
maven,project.profiles.profile.dependencies.dependency.com.ctrip.framework.apollo:apollo-buildtools.artifactId
maven,project.profiles.profile.dependencies.dependency.com.ctrip.framework.apollo:apollo-buildtools.groupId
maven,project.profiles.profile.properties.package.environment
maven,project.properties.github.path
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-resources-plugin:3.2.0.artifactId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-resources-plugin:3.2.0.executions.execution.configuration.outputDirectory
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-resources-plugin:3.2.0.executions.execution.configuration.resources.resource.directory
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-resources-plugin:3.2.0.executions.execution.goals.goal
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-resources-plugin:3.2.0.executions.execution.id
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-resources-plugin:3.2.0.executions.execution.phase
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-resources-plugin:3.2.0.groupId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-resources-plugin:3.2.0.version
maven,project.dependencies.dependency.com.ctrip.apollo:apollo-adminservice.artifactId
maven,project.dependencies.dependency.com.ctrip.apollo:apollo-adminservice.groupId
maven,project.dependencies.dependency.com.ctrip.apollo:apollo-configservice.artifactId
maven,project.dependencies.dependency.com.ctrip.apollo:apollo-configservice.groupId
maven,project.dependencies.dependency.com.ctrip.apollo:apollo-portal.artifactId
maven,project.dependencies.dependency.com.ctrip.apollo:apollo-portal.groupId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-adminservice.artifactId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-adminservice.groupId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-configservice.artifactId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-configservice.groupId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-portal.artifactId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-portal.groupId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-audit-annotation.artifactId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-audit-annotation.groupId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-audit-api.artifactId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-audit-api.groupId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-audit-impl.artifactId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-audit-impl.groupId
maven,project.dependencies.dependency.org.aspectj:aspectjrt.artifactId
maven,project.dependencies.dependency.org.aspectj:aspectjrt.groupId
maven,project.dependencies.dependency.com.ctrip.apollo:apollo-common.artifactId
maven,project.dependencies.dependency.com.ctrip.apollo:apollo-common.groupId
maven,project.dependencies.dependency.com.ctrip.apollo:apollo-core.artifactId
maven,project.dependencies.dependency.com.ctrip.apollo:apollo-core.groupId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-audit-spring-boot-starter.scope
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-common.artifactId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-common.groupId
maven,project.dependencies.dependency.mysql:mysql-connector-java.scope
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-data-jpa.exclusions.exclusion.artifactId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-data-jpa.exclusions.exclusion.groupId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-consul-discovery.artifactId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-consul-discovery.groupId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-zookeeper-discovery.artifactId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-zookeeper-discovery.groupId
maven,project.profiles.profile.dependencies.dependency.com.h2database:h2.artifactId
maven,project.profiles.profile.dependencies.dependency.com.h2database:h2.groupId
maven,project.profiles.profile.dependencies.dependency.mysql:mysql-connector-java.artifactId
maven,project.profiles.profile.dependencies.dependency.mysql:mysql-connector-java.groupId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-source-plugin:2.2.1.artifactId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-source-plugin:2.2.1.configuration.attach
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-source-plugin:2.2.1.executions.execution.goals.goal
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-source-plugin:2.2.1.executions.execution.phase
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-source-plugin:2.2.1.groupId
maven,project.build.plugins.plugin.org.apache.maven.plugins:maven-source-plugin:2.2.1.version
maven,project.dependencies.dependency.ch.qos.logback:logback-classic:1.2.3.artifactId
maven,project.dependencies.dependency.ch.qos.logback:logback-classic:1.2.3.groupId
maven,project.dependencies.dependency.ch.qos.logback:logback-classic:1.2.3.version
maven,project.dependencies.dependency.ch.qos.logback:logback-core:1.2.3.artifactId
maven,project.dependencies.dependency.ch.qos.logback:logback-core:1.2.3.groupId
maven,project.dependencies.dependency.ch.qos.logback:logback-core:1.2.3.version
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-client:0.9.1-SNAPSHOT.artifactId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-client:0.9.1-SNAPSHOT.groupId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-client:0.9.1-SNAPSHOT.scope
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-client:0.9.1-SNAPSHOT.version
maven,project.dependencies.dependency.commons-logging:commons-logging:1.2.artifactId
maven,project.dependencies.dependency.commons-logging:commons-logging:1.2.groupId
maven,project.dependencies.dependency.commons-logging:commons-logging:1.2.version
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-autoconfigure:${spring.boot.version}.artifactId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-autoconfigure:${spring.boot.version}.groupId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-autoconfigure:${spring.boot.version}.version
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-test:${spring.boot.version}.artifactId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-test:${spring.boot.version}.groupId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-test:${spring.boot.version}.scope
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-test:${spring.boot.version}.version
maven,project.dependencies.dependency.org.freemarker:freemarker.artifactId
maven,project.dependencies.dependency.org.freemarker:freemarker.groupId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-jdbc.scope
maven,project.profiles.profile.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin.artifactId
maven,project.profiles.profile.build.plugins.plugin.org.apache.maven.plugins:maven-compiler-plugin.groupId
maven,project.profiles.profile.build.plugins.plugin.org.codehaus.mojo:exec-maven-plugin:3.0.0.artifactId
maven,project.profiles.profile.build.plugins.plugin.org.codehaus.mojo:exec-maven-plugin:3.0.0.configuration.mainClass
maven,project.profiles.profile.build.plugins.plugin.org.codehaus.mojo:exec-maven-plugin:3.0.0.executions.execution.goals.goal
maven,project.profiles.profile.build.plugins.plugin.org.codehaus.mojo:exec-maven-plugin:3.0.0.executions.execution.id
maven,project.profiles.profile.build.plugins.plugin.org.codehaus.mojo:exec-maven-plugin:3.0.0.executions.execution.phase
maven,project.profiles.profile.build.plugins.plugin.org.codehaus.mojo:exec-maven-plugin:3.0.0.groupId
maven,project.profiles.profile.build.plugins.plugin.org.codehaus.mojo:exec-maven-plugin:3.0.0.version
maven,project.build.plugins.plugin.None:maven-resources-plugin:2.6.artifactId
maven,project.build.plugins.plugin.None:maven-resources-plugin:2.6.executions.execution.configuration.outputDirectory
maven,project.build.plugins.plugin.None:maven-resources-plugin:2.6.executions.execution.configuration.resources.resource.directory
maven,project.build.plugins.plugin.None:maven-resources-plugin:2.6.executions.execution.goals.goal
maven,project.build.plugins.plugin.None:maven-resources-plugin:2.6.executions.execution.id
maven,project.build.plugins.plugin.None:maven-resources-plugin:2.6.executions.execution.phase
maven,project.build.plugins.plugin.None:maven-resources-plugin:2.6.version
maven,project.dependencies.dependency.com.dianping.cat:cat-client.artifactId
maven,project.dependencies.dependency.com.dianping.cat:cat-client.groupId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-client.artifactId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-client.groupId
maven,project.dependencies.dependency.com.github.stefanbirkner:system-lambda.artifactId
maven,project.dependencies.dependency.com.github.stefanbirkner:system-lambda.groupId
maven,project.dependencies.dependency.com.github.stefanbirkner:system-lambda.scope
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-autoconfigure.scope
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-log4j2.artifactId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-log4j2.groupId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter-log4j2.scope
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter.exclusions.exclusion.artifactId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter.exclusions.exclusion.groupId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter.scope
maven,project.dependencies.dependency.org.springframework:spring-webflux.optional
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-core.artifactId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-core.groupId
maven,project.dependencies.dependency.com.ctrip.framework:framework-foundation.artifactId
maven,project.dependencies.dependency.com.ctrip.framework:framework-foundation.groupId
maven,project.dependencies.dependency.com.google.inject:guice.artifactId
maven,project.dependencies.dependency.com.google.inject:guice.groupId
maven,project.dependencies.dependency.commons-logging:commons-logging.artifactId
maven,project.dependencies.dependency.commons-logging:commons-logging.groupId
maven,project.dependencies.dependency.commons-logging:commons-logging.scope
maven,project.dependencies.dependency.org.apache.logging.log4j:log4j-api.artifactId
maven,project.dependencies.dependency.org.apache.logging.log4j:log4j-api.groupId
maven,project.dependencies.dependency.org.apache.logging.log4j:log4j-api.scope
maven,project.dependencies.dependency.org.apache.logging.log4j:log4j-core.artifactId
maven,project.dependencies.dependency.org.apache.logging.log4j:log4j-core.groupId
maven,project.dependencies.dependency.org.apache.logging.log4j:log4j-core.scope
maven,project.dependencies.dependency.org.apache.logging.log4j:log4j-slf4j-impl.artifactId
maven,project.dependencies.dependency.org.apache.logging.log4j:log4j-slf4j-impl.groupId
maven,project.dependencies.dependency.org.apache.logging.log4j:log4j-slf4j-impl.scope
maven,project.dependencies.dependency.org.eclipse.jetty:jetty-server.artifactId
maven,project.dependencies.dependency.org.eclipse.jetty:jetty-server.groupId
maven,project.dependencies.dependency.org.eclipse.jetty:jetty-server.scope
maven,project.dependencies.dependency.org.slf4j:jcl-over-slf4j.artifactId
maven,project.dependencies.dependency.org.slf4j:jcl-over-slf4j.groupId
maven,project.dependencies.dependency.org.slf4j:jcl-over-slf4j.scope
maven,project.dependencies.dependency.org.slf4j:slf4j-api.scope
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-autoconfigure.optional
maven,project.dependencies.dependency.org.springframework:spring-context.optional
maven,project.dependencies.dependency.org.springframework:spring-web.artifactId
maven,project.dependencies.dependency.org.springframework:spring-web.groupId
maven,project.dependencies.dependency.org.unidal.framework:dal-jdbc:2.4.0.artifactId
maven,project.dependencies.dependency.org.unidal.framework:dal-jdbc:2.4.0.exclusions.exclusion.artifactId
maven,project.dependencies.dependency.org.unidal.framework:dal-jdbc:2.4.0.exclusions.exclusion.groupId
maven,project.dependencies.dependency.org.unidal.framework:dal-jdbc:2.4.0.groupId
maven,project.dependencies.dependency.org.unidal.framework:dal-jdbc:2.4.0.optional
maven,project.dependencies.dependency.org.unidal.framework:dal-jdbc:2.4.0.scope
maven,project.dependencies.dependency.org.unidal.framework:dal-jdbc:2.4.0.version
maven,project.dependencies.dependency.org.unidal.framework:foundation-service.artifactId
maven,project.dependencies.dependency.org.unidal.framework:foundation-service.groupId
maven,project.dependencies.dependency.org.yaml:snakeyaml.artifactId
maven,project.dependencies.dependency.org.yaml:snakeyaml.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springframework.boot:spring-boot-dependencies:1.5.16.RELEASE.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.springframework.boot:spring-boot-dependencies:1.5.16.RELEASE.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springframework.boot:spring-boot-dependencies:1.5.16.RELEASE.scope
maven,project.dependencyManagement.dependencies.dependency.org.springframework.boot:spring-boot-dependencies:1.5.16.RELEASE.type
maven,project.dependencyManagement.dependencies.dependency.org.springframework.boot:spring-boot-dependencies:1.5.16.RELEASE.version
maven,project.dependencies.dependency.ch.qos.logback:logback-classic.artifactId
maven,project.dependencies.dependency.ch.qos.logback:logback-classic.groupId
maven,project.dependencies.dependency.commons-lang:commons-lang.artifactId
maven,project.dependencies.dependency.commons-lang:commons-lang.groupId
maven,project.dependencies.dependency.io.micrometer:micrometer-core.artifactId
maven,project.dependencies.dependency.io.micrometer:micrometer-core.groupId
maven,project.dependencies.dependency.io.micrometer:micrometer-registry-prometheus.artifactId
maven,project.dependencies.dependency.io.micrometer:micrometer-registry-prometheus.groupId
maven,project.dependencies.dependency.org.apache.commons:commons-lang3.artifactId
maven,project.dependencies.dependency.org.apache.commons:commons-lang3.groupId
maven,project.dependencies.dependency.org.apache.httpcomponents:httpclient.artifactId
maven,project.dependencies.dependency.org.apache.httpcomponents:httpclient.exclusions.exclusion.artifactId
maven,project.dependencies.dependency.org.apache.httpcomponents:httpclient.exclusions.exclusion.groupId
maven,project.dependencies.dependency.org.apache.httpcomponents:httpclient.groupId
maven,project.dependencies.dependency.org.codehaus.janino:janino.artifactId
maven,project.dependencies.dependency.org.codehaus.janino:janino.groupId
maven,project.dependencies.dependency.org.postgresql:postgresql.artifactId
maven,project.dependencies.dependency.org.postgresql:postgresql.groupId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-spectator.artifactId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-spectator.exclusions.exclusion.artifactId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-spectator.exclusions.exclusion.groupId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-starter-spectator.groupId
maven,project.dependencies.dependency.org.apache.curator:curator-test.artifactId
maven,project.dependencies.dependency.org.apache.curator:curator-test.groupId
maven,project.dependencies.dependency.org.apache.curator:curator-test.scope
maven,project.dependencies.dependency.org.apache.curator:curator-x-discovery.artifactId
maven,project.dependencies.dependency.org.apache.curator:curator-x-discovery.groupId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-zookeeper-discovery.artifactId
maven,project.dependencies.dependency.org.springframework.cloud:spring-cloud-zookeeper-discovery.groupId
maven,project.dependencies.dependency.com.alibaba.nacos:nacos-api:${nacos-discovery-api.version}.artifactId
maven,project.dependencies.dependency.com.alibaba.nacos:nacos-api:${nacos-discovery-api.version}.groupId
maven,project.dependencies.dependency.com.alibaba.nacos:nacos-api:${nacos-discovery-api.version}.version
maven,project.dependencies.dependency.com.dianping.cat:cat-client.optional
maven,project.dependencies.dependency.com.fasterxml.jackson.core:jackson-annotations.artifactId
maven,project.dependencies.dependency.com.fasterxml.jackson.core:jackson-annotations.groupId
maven,project.dependencies.dependency.com.google.code.gson:gson.artifactId
maven,project.dependencies.dependency.com.google.code.gson:gson.groupId
maven,project.dependencies.dependency.cglib:cglib.artifactId
maven,project.dependencies.dependency.cglib:cglib.groupId
maven,project.dependencies.dependency.com.ctrip.apollo:apollo-client:${project.version}.artifactId
maven,project.dependencies.dependency.com.ctrip.apollo:apollo-client:${project.version}.groupId
maven,project.dependencies.dependency.com.ctrip.apollo:apollo-client:${project.version}.version
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-client:${project.version}.artifactId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-client:${project.version}.groupId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-client:${project.version}.version
maven,project.dependencies.dependency.org.tuckey:urlrewritefilter:4.0.4.artifactId
maven,project.dependencies.dependency.org.tuckey:urlrewritefilter:4.0.4.groupId
maven,project.dependencies.dependency.org.tuckey:urlrewritefilter:4.0.4.version
maven,project.dependencyManagement.dependencies.dependency.cglib:cglib:2.2.2.artifactId
maven,project.dependencyManagement.dependencies.dependency.cglib:cglib:2.2.2.groupId
maven,project.dependencyManagement.dependencies.dependency.cglib:cglib:2.2.2.version
maven,project.dependencyManagement.dependencies.dependency.org.springframework:spring-aop:${spring-demo.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.springframework:spring-aop:${spring-demo.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springframework:spring-aop:${spring-demo.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.springframework:spring-asm:${spring-demo.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.springframework:spring-asm:${spring-demo.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springframework:spring-asm:${spring-demo.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.springframework:spring-beans:${spring-demo.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.springframework:spring-beans:${spring-demo.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springframework:spring-beans:${spring-demo.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.springframework:spring-context:${spring-demo.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.springframework:spring-context:${spring-demo.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springframework:spring-context:${spring-demo.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.springframework:spring-core:${spring-demo.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.springframework:spring-core:${spring-demo.version}.exclusions.exclusion.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.springframework:spring-core:${spring-demo.version}.exclusions.exclusion.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springframework:spring-core:${spring-demo.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springframework:spring-core:${spring-demo.version}.version
maven,project.dependencyManagement.dependencies.dependency.org.springframework:spring-expression:${spring-demo.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.org.springframework:spring-expression:${spring-demo.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.org.springframework:spring-expression:${spring-demo.version}.version
maven,project.properties.spring-demo.version
maven,project.dependencies.dependency.com.squareup.okhttp3:mockwebserver.artifactId
maven,project.dependencies.dependency.com.squareup.okhttp3:mockwebserver.groupId
maven,project.dependencies.dependency.com.squareup.okhttp3:mockwebserver:3.11.0.artifactId
maven,project.dependencies.dependency.com.squareup.okhttp3:mockwebserver:3.11.0.groupId
maven,project.dependencies.dependency.com.squareup.okhttp3:mockwebserver:3.11.0.version
maven,project.dependencies.dependency.com.squareup.okhttp3:okhttp.artifactId
maven,project.dependencies.dependency.com.squareup.okhttp3:okhttp.groupId
maven,project.dependencies.dependency.com.squareup.okhttp3:okhttp:3.11.0.artifactId
maven,project.dependencies.dependency.com.squareup.okhttp3:okhttp:3.11.0.groupId
maven,project.dependencies.dependency.com.squareup.okhttp3:okhttp:3.11.0.version
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter:1.3.8.RELEASE.artifactId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter:1.3.8.RELEASE.groupId
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter:1.3.8.RELEASE.scope
maven,project.dependencies.dependency.org.springframework.boot:spring-boot-starter:1.3.8.RELEASE.version
maven,project.dependencyManagement.dependencies.dependency.com.squareup.okhttp3:mockwebserver:${okhttp3.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.squareup.okhttp3:mockwebserver:${okhttp3.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.squareup.okhttp3:mockwebserver:${okhttp3.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.squareup.okhttp3:mockwebserver:3.11.0.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.squareup.okhttp3:mockwebserver:3.11.0.groupId
maven,project.dependencyManagement.dependencies.dependency.com.squareup.okhttp3:mockwebserver:3.11.0.version
maven,project.dependencyManagement.dependencies.dependency.com.squareup.okhttp3:okhttp:${okhttp3.version}.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.squareup.okhttp3:okhttp:${okhttp3.version}.groupId
maven,project.dependencyManagement.dependencies.dependency.com.squareup.okhttp3:okhttp:${okhttp3.version}.version
maven,project.dependencyManagement.dependencies.dependency.com.squareup.okhttp3:okhttp:3.11.0.artifactId
maven,project.dependencyManagement.dependencies.dependency.com.squareup.okhttp3:okhttp:3.11.0.groupId
maven,project.dependencyManagement.dependencies.dependency.com.squareup.okhttp3:okhttp:3.11.0.version
maven,project.properties.okhttp3.version
maven,project.build.plugins.plugin.com.google.code.maven-replacer-plugin:replacer:1.5.3.artifactId
maven,project.build.plugins.plugin.com.google.code.maven-replacer-plugin:replacer:1.5.3.configuration.basedir
maven,project.build.plugins.plugin.com.google.code.maven-replacer-plugin:replacer:1.5.3.executions.execution.goals.goal
maven,project.build.plugins.plugin.com.google.code.maven-replacer-plugin:replacer:1.5.3.executions.execution.phase
maven,project.build.plugins.plugin.com.google.code.maven-replacer-plugin:replacer:1.5.3.groupId
maven,project.build.plugins.plugin.com.google.code.maven-replacer-plugin:replacer:1.5.3.version
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-openapi.artifactId
maven,project.dependencies.dependency.com.ctrip.framework.apollo:apollo-openapi.groupId
maven,project.dependencies.dependency.org.mockito:mockito-core:2.15.0.artifactId
